Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
31000268.000000,6651.000000,64885.000000,303240.000000,30168.000000,10334121.000000,0.000000
32000300.000000,6653.000000,64888.000000,303192.000000,30152.000000,10667465.000000,0.000000
33000908.000000,6644.000000,64840.000000,303367.000000,30168.000000,11001000.000000,0.000000
34000556.000000,6649.000000,64846.000000,303081.000000,30136.000000,11334217.000000,0.000000
35000108.000000,6647.000000,64843.000000,303056.000000,30128.000000,11667401.000000,0.000000
36000044.000000,6648.000000,64809.000000,303160.000000,30152.000000,12000713.000000,0.000000
37000172.000000,6647.000000,64875.000000,303231.000000,30144.000000,12334088.000000,0.000000
38000396.000000,6652.000000,64899.000000,303249.000000,30160.000000,12667497.000000,0.000000
39000044.000000,6647.000000,64854.000000,303089.000000,30128.000000,13000714.000000,0.000000
40000076.000000,6647.000000,64825.000000,303183.000000,30160.000000,13334057.000000,0.000000
41000396.000000,6645.000000,64855.000000,303281.000000,30160.000000,13667498.000000,0.000000
42000044.000000,6654.000000,64936.000000,303072.000000,30144.000000,14000714.000000,0.000000
43000076.000000,6646.000000,64834.000000,303207.000000,30136.000000,14334057.000000,0.000000
44000204.000000,6650.000000,64878.000000,303207.000000,30168.000000,14667432.000000,0.000000
45000140.000000,6642.000000,64771.000000,303185.000000,30128.000000,15000745.000000,0.000000
46000268.000000,6652.000000,64890.000000,303224.000000,30152.000000,15334121.000000,0.000000
47000204.000000,6650.000000,64837.000000,303168.000000,30144.000000,15667433.000000,0.000000
48000428.000000,6648.000000,64946.000000,303248.000000,30160.000000,16000841.000000,0.000000
49000172.000000,6648.000000,64769.000000,303113.000000,30136.000000,16334090.000000,0.000000
50000108.000000,6648.000000,64909.000000,303152.000000,30160.000000,16667402.000000,0.000000
51000176.000000,6673.000000,63395.000000,303490.000000,29997.000000,17000889.000000,10.000000
52000112.000000,6691.000000,62441.000000,303438.000000,29874.000000,17334201.000000,0.000000
53000336.000000,6688.000000,62563.000000,303518.000000,29889.000000,17667608.000000,0.000000
54000176.000000,6674.000000,62805.000000,303291.000000,29990.000000,18000889.000000,0.000000
55000304.000000,6645.000000,64852.000000,303131.000000,30244.000000,18334264.000000,0.000000
56000144.000000,6643.000000,64482.000000,303027.000000,30253.000000,18667544.000000,0.000000
57000080.000000,6618.000000,64920.000000,302930.000000,30383.000000,19000857.000000,0.000000
58000208.000000,6640.000000,64456.000000,303117.000000,30258.000000,19334232.000000,0.000000
59000144.000000,6623.000000,65087.000000,302903.000000,30410.000000,19667545.000000,0.000000
60000464.000000,6639.000000,64437.000000,303181.000000,30258.000000,20000984.000000,0.000000
61000112.000000,6618.000000,65026.000000,302831.000000,30386.000000,20334201.000000,0.000000
62000144.000000,6640.000000,64423.000000,303085.000000,30258.000000,20667544.000000,0.000000
63000368.000000,6639.000000,64559.000000,303150.000000,30258.000000,21000952.000000,0.000000
64000304.000000,6622.000000,65026.000000,302902.000000,30410.000000,21334264.000000,0.000000
65000528.000000,6637.000000,64488.000000,303149.000000,30258.000000,21667671.000000,0.000000
